Gene	CCRF-CEM_1	CCRF-CEM_2	CCRF-CEM_33	CCRF-CEM_34	CCRF-CEM_35	CCRF-CEM_36	CCRF-CEM_37	CCRF-CEM_38	CCRF-CEM_39	CCRF-CEM_40	CCRF-CEM_41	CCRF-CEM_60	CCRF-CEM_61	CCRF-CEM_86	CCRF-CEM_87	CCRF-CEM_88	CCRF-CEM_89	CCRF-CEM_90	CCRF-CEM_91	CCRF-CEM_92	CCRF-CEM_93	CCRF-CEM_94	H596_17	H596_18	H596_76	H596_77	HUH7_10	HUH7_68	HUH7_69	HUH7_9	HUT78_66	HUT78_67	HUT78_7	HUT78_8	MDAMB468_5	MDAMB468_6	MDAMB468_64	MDAMB468_65	OVCAR8_3	OVCAR8_4	OVCAR8_42	OVCAR8_43	OVCAR8_44	OVCAR8_45	OVCAR8_46	OVCAR8_47	OVCAR8_48	OVCAR8_49	OVCAR8_50	OVCAR8_62	OVCAR8_63	Raji_21	Raji_22	Raji_80	Raji_81	SF9_23	SF9_24	SF9_82	SF9_83	SKBR3_19	SKBR3_20	SKBR3_78	SKBR3_79	SKMEL5_15	SKMEL5_16	SKMEL5_51	SKMEL5_52	SKMEL5_53	SKMEL5_54	SKMEL5_55	SKMEL5_56	SKMEL5_57	SKMEL5_58	SKMEL5_59	SKMEL5_74	SKMEL5_75	Spleen_31	Spleen_32	Spleen_84	Spleen_85	SUDHL1_13	SUDHL1_14	SUDHL1_72	SUDHL1_73	SUDHL4_11	SUDHL4_12	SUDHL4_70	SUDHL4_71	Tonsil_25	Tonsil_26	Tonsil_27	Tonsil_28	Tonsil_29	Tonsil_30
TRAT1	52.3154177759155	4.74288121955862	2.82523450049477	4.28225473667665	2.40224886796286	1.93318204493176	1.55184557391536	2	1.8881750225898	2.63901582154579	10.5878283686266	61.571790149418	1.5157165665104	2.1689435423954	3.94870097166964	2.26793315526605	3.98742113447093	4.44128606984584	3.34695488283209	1.31950791077289	3.02190013558564	1.8881750225898	10.0134040182612	1	8.19495159191191	1	1	8.61738083284986	1	13.308248236016	55.2856367853843	5.47065359675584	89.4665180804746	2.35215804504935	12.8892171397606	1.69521820307244	10.97721610542	1	10.5322461456796	1.64375182951723	1.43096908110526	1	1	1	1	1	3.47125171471254	1	1	20.5230382587386	1.43096908110526	18.1673220286465	1	11.16818149473	1	6.00984418749166	1	5.19395712101738	1	8.56785237424418	1	7.18886363747605	1	7.98194998278592	1	1	1	1	1	1.31950791077289	1	1	1	1	8.35955406819366	1	12.4141583424387	1.64375182951723	9.12773522555164	1	22.0533300541275	1.43096908110526	17.726520247105	1	12.9955363076077	1	11.6181228760964	1	43.0657054487857	1	14.0154593649259	1.97435048583482	21.2265459537673	1
TREM1	16.0148352755506	1.13431252219546	1	1	1.2723483826612	1	1	1.2723483826612	1	1	4.69360061617309	15.3312027373581	1	1.30321960143521	1.64195380848383	1	3.02019654875989	1.25992104989487	1.23007550557797	1	1.46281454322389	1	10.3172724234877	1	10.7850494502581	1.2723483826612	1	8.58110777997412	1.25992104989487	11.517485067951	13.8442870712564	1	16.72219588059	1	12.1627104912852	1	13.6635407297948	1	10.5979814171739	1	1	1	1	1.38071307156624	1	1	3.38435344695672	1	1	13.8332512865261	1	13.0879659069848	1	12.8234323057398	1	4.96069894372564	1	5.96996663471796	1	8.76548056757964	1	8.7238905645613	1	7.92824440469528	1	1	1	1	1.23007550557797	1	1.23007550557797	1	1	1	8.19969548963185	1	16.4786601588526	1.5130857494229	9.29593283639756	1.38071307156624	46.8953276812866	1.31607401295249	36.5152293679863	5.1691227107077	19.8913097239687	1.18920711500272	18.5717150694797	1.38071307156624	19.398179574913	1	16.8741693074188	1.23007550557797	17.8980114249135	1.30321960143521
TREM2	17.7482393492989	1.73205080756888	1.4142135623731	1.4142135623731	2.44948974278318	2.82842712474619	1	1.4142135623731	1	1.73205080756888	6.32455532033676	27.1108834234519	1.73205080756888	1	2.44948974278318	2.23606797749979	4.24264068711928	2	1.4142135623731	1	1.4142135623731	1	16.431676725155	1	15.4919333848297	1	1.4142135623731	11.6189500386223	1	13.9642400437689	23.473389188611	1	26.4575131106459	1	10.3923048454133	1	14.422205101856	1	9.79795897113271	1.4142135623731	1.73205080756888	1	1	1	1	1.4142135623731	2	1.4142135623731	1.4142135623731	18.9736659610103	1	16.1245154965971	1	14.2828568570857	1.4142135623731	7.93725393319377	1	4.47213595499958	1	8.48528137423857	1	10.5830052442584	1	4	1.4142135623731	1.4142135623731	1	1	1	1.73205080756888	1	1	1	1	10.5830052442584	1.4142135623731	20.4450483002609	1	13	1.4142135623731	22.8035085019828	1	21.9772609758359	1.4142135623731	28.4604989415154	2	18.9736659610103	1	20.1494416796099	1.4142135623731	21.4941852602047	1	21.0237960416286	1.4142135623731
TRGJP2	19	1	1	1	1	1	1	1	1	1	1	16	1	1	1	2	8	2	1	1	1	1	24	1	14	1	1	13	2	35	53	3	71	7	24	1	22	1	15	1	1	1	1	1	1	1	2	2	1	18	1	16	1	25	1	4	1	7	1	17	1	20	1	7	1	1	1	1	3	1	1	1	1	1	13	1	25	2	18	2	11	1	8	1	32	1	74	1	27	1	23	1	35	1
TRIB3	136.136950724342	10.3773491452662	5.83875779748288	5.55534189872775	5.97590205656675	8.31822229211058	5.7956732578542	8.04751949933437	5.41930876687584	8.11746508958702	23.4486735680001	187.969800903261	5.89106868213521	11.0087164212925	10.799798092429	8.58320749093858	11.3858077867764	13.5534931871482	8.38312679292791	8.64772463903224	10.4170412365395	5.86249415110964	262.102480151176	12.2103307391771	274.02984683295	13.2848602081799	10.5057525744091	308.608716592142	12.3207813689352	325.391674675666	131.671043912969	9.89576818057607	178.475501021703	7.21325990206798	818.125424877921	38.6586099762437	798.171122783886	30.3042303773474	33.6605104519033	1.53412740463439	2.37956557896877	1	1.66851044102683	1.38949549437314	1.66851044102683	2.2837538219638	6.17669707777514	1.95204177636687	1.64067071201528	34.2268888214859	3.2655508823559	30.8430091686605	1	30.035016195421	2.15522885553986	3.06825480926878	1	3.36250024133088	1	439.267945363178	29.5716311298591	435.587850629152	10.2881247955241	106.352131548348	5.19488958570915	6.20413290430666	7.11604774038625	5.14196942185878	4.85416394585027	6.07372507939967	5.30083032558658	5.74820357693141	2.74953651405906	9.42673735213095	111.636131508255	2.88907268898342	19.4183736627816	1.79482292137929	9.83788367500646	1.42616163522738	81.7423865118419	3.57237167193861	72.5318343938136	2.7123532530899	121.698347997322	4.75201729586824	91.721611848718	4.14438314945882	25.4242875859444	1	18.7333693227471	1.29170834209075	27.0728224717013	1
TRIM21	35.4300511849017	2.49288287167843	1.5874010519682	1.78179743628068	1.5130857494229	1.61887040686057	1.4142135623731	2.19551463860992	2.07578163111243	2.03964890265551	11.3166126317882	40.1526047696892	1.4142135623731	1	1.81712059283214	1.69838132956495	3.84672229904666	3.07170766197454	1	1.69838132956495	2.49288287167843	1.25992104989487	40.068443011657	2.18224727194344	37.7477195240144	1	1	17.8593091684474	1.34800615459728	17.3235436078018	73.8489734896708	3.63424118566428	103.45347445713	2.22090615485233	26.724991574047	2.13982638786733	22.5261412853531	1	19.7941152683868	1.34800615459728	1.25992104989487	1.34800615459728	1	2.3672935308725	1.46779926762207	1	4.37951913988789	1.25992104989487	1	22.4045887280235	1	33.6446870708586	1.25992104989487	33.9506875748513	1	6.85346750939765	1	3.50308219705503	1	19.2180564173718	1.25992104989487	22.0236808612914	1	39.5052662184778	1.94416129723967	1.78179743628068	2.22090615485233	2.13982638786733	1.94416129723967	1.4142135623731	2.03964890265551	1.25992104989487	1.69838132956495	1.5130857494229	40.1436315177127	2.94168275343288	18.7004973461961	1.4142135623731	11.3080620979898	1.34800615459728	70.4048717959437	3.94870097166964	55.8294911353681	2.58734023677245	46.6171231030368	1.69838132956495	45.8066419227677	1.90636858599387	38.593669518949	1	20.0219469946787	1	33.6697997759811	1.5130857494229
TRIM22	32.3579600057153	3	1.81712059283214	1.81712059283214	1.81712059283214	2	1	2	1	1	7.66309432393553	36.1092361068971	2	1	1.81712059283214	1	5	3	2	1	2.71441761659491	1	50.5736597846111	1	48.6322602455796	2	1	13.5066268333876	1	10.8008229825529	26.0433202861057	2.88449914061482	40.0997510364868	1.81712059283214	37.9692734069548	1	37.3900781062185	1	14	1	1	1	1	1	1	1	6.46330407009565	1	1	6.38250429885991	1	135.042876184407	4.71769398031653	107.304168440895	4.30886938006377	2.88449914061482	1	1	1	5	1	6.54213262037718	1	11.0520944959212	1	2	1	1	1	1	3	1	1.81712059283214	1	16.3203654762444	1	19.3499328964282	2	14	1	61.4488083933313	2.15443469003188	52.4933324865933	2	145.69199156365	10	128.638089829148	4.16016764610381	89.4769662852389	3	26.5182027542034	1	44.0790589641256	1
TRIM25	74.9133233478815	5.88428396168753	5.22758655513058	2	3.02801136307227	4.11209720697991	2.93255881689706	3.47395346443937	3.1163869298603	4.94307758948661	15.4386953651221	96.673679160695	2.25869387091371	4.44690834871737	5.79709590770592	3.93597934253086	6.41077296209719	7.3096137338996	4.23658817700074	2.78077834063182	4.81046984150853	2.54768217138607	169.476477816548	7.11536932551076	152.181560739294	6.62375262581936	3.02666288107783	74.8422176316623	3.96087049373361	84.0702929713219	165.037652759559	11.2372858447856	236.011020897048	9.486710588772	118.204197188794	6.22296598987495	119.294580837799	3.34006081041922	99.603607854971	4.22545327573215	4.54522859241105	2.98113965921761	4.76005254919288	3.78583060905408	3.597297064377	3.37963365356295	8.41041010178096	4.77863791328371	5.57131021005262	124.926216470698	4.27020822554983	82.0177848697845	2.50681686354469	80.281854132205	3.63539873988721	5.58333621198645	1	5.23353918052928	1	93.7239430503537	4.6278072627117	101.310586771096	3.24389695598286	104.125464089262	3.17372650520246	6.16700783514752	4.55805095233363	3.84683287728887	5.33354851533296	3.71369790880224	6.16048817634183	4.19640099550231	2.3096617104661	5.01196655150231	104.851995645171	3.27971608059687	24.4770847610944	1.96630722163743	13.4321909306521	1.4142135623731	185.061255312662	7.93292217461568	157.97175698014	4.77739525548119	217.705447181632	8.40112186900988	193.71375655978	9.08278722414218	60.0190646192514	1.80148333969515	36.5048109957667	2.06936094886239	66.5029379320768	2.19191645277043
TRIP13	55.6989986191307	2.35215804504935	1.91864519162531	2.1689435423954	1.90365393871588	2.40224886796286	1.55184557391536	3.3658654363386	2.1689435423954	3.3658654363386	13.451705503531	63.2593165710786	5.10169800250316	3.3658654363386	3.34695488283209	4.04282321707986	5.24250721921983	2.9515463231891	2.35215804504935	2.04767251107922	2.99255573947769	1.43096908110526	150.683696435059	6.94869105371577	151.052374903761	2.6672686083966	1.64375182951723	33.8516486250165	1	36.6433864347686	82.4220311515982	3.62273792803893	123.371616967519	4.5216022974376	63.5737743924653	2	61.5309636929795	1.74110112659225	63.5666683099283	1.82056420302608	6.48617075326467	1.97435048583482	1.97435048583482	2.68673978978566	2.37144060977931	2.63901582154579	7.52894899065471	1.94729436123034	3.3658654363386	58.8608346982046	1.8881750225898	26.5643988864959	1.31950791077289	31.9447435817795	1	8.92182688514688	1	5.8845290942271	1	45.3780962413419	2.45950948584936	48.3979775246144	2.60517108469735	55.6139174135923	3.10369114783072	3.62967808990371	2.35215804504935	3.82522319331888	2.51188643150958	3.67683257450509	2.86193816221051	2.49146187923103	1.69521820307244	2.1689435423954	68.0977479268264	1.64375182951723	19.7859677831121	2.63901582154579	13.698357455743	2.60517108469735	261.01172724523	10.9774640268265	230.866832974922	8.37245568409942	198.716861371018	5.3996117919746	161.089952642152	8.44053339366381	28.7868372535349	1.74110112659225	25.3244600400693	1	36.231680956667	1.31950791077289
TSBP1	8.14325284978472	1	2	1	1	1	1	1	1	1	2.28942848510666	9.49121995802933	1	1	1	1	4.48140474655716	1	1	1	1	1	7.11378660898013	1	14.1029821165917	1	1	8	2	11	11.6175714671274	2	14	1	13.7046994019008	1	9	1	4.57885697021333	1	1	1	1	1	1	1	5.01329793496458	1	1	11.3341022161941	1	7	1	10.4768955317165	1	6	1	5.64621617328617	1	8.37771872824005	1	4	1	6.83990378670679	1	1	1	1	1	1	1	1	1	1	7.14003698192156	1	12.6494070868347	1	10.7664252241746	4	9	1	11	1	15.0266193992282	1	13	1	12.6494070868347	1	13	1	15.3686436809526	1
TSC1	37.7624151769984	4.89897948556636	1	2.44948974278318	1.4142135623731	3.16227766016838	1	5.91607978309962	2	2.82842712474619	11.8321595661992	47.9687398208458	1	2	1.4142135623731	2.44948974278318	6.70820393249937	2.82842712474619	1.73205080756888	1.4142135623731	2.44948974278318	1.73205080756888	59.3295878967653	3.3166247903554	50.950956811428	1	4.47213595499958	69.9928567783884	1.4142135623731	63.718129288296	64.3428317685816	5.47722557505166	83.4026378479721	3	49.8397431775084	2.23606797749979	50.4777178564959	1.4142135623731	105.71660229122	4	4	6.48074069840786	2	6.32455532033676	3.87298334620742	2	7.07106781186547	7.93725393319377	4.89897948556636	101.469207151727	5.65685424949238	57.8619045659577	1.4142135623731	52.6497863243527	3.46410161513775	4.24264068711928	1	5.47722557505166	1	38.3666521865018	1.73205080756888	49.0713765855412	1	93.4344690143846	8.12403840463596	2.82842712474619	5.91607978309962	1	6.70820393249937	3.46410161513775	7.93725393319377	6.32455532033676	7.93725393319377	2.44948974278318	93.2737905308881	5	19.7484176581315	3.46410161513775	10.1980390271856	1.73205080756888	83.6241591885981	2	68.6804193347711	1.4142135623731	162.855764405194	4.47213595499958	159.197989937059	5.91607978309962	38.7298334620742	2	23.3666428910958	1	69.4838110641608	3.87298334620742
TSHR	12.9154047299291	1.62238960361098	1.25103340485907	1	1.29683955465101	1.76922840813349	1	1.25103340485907	1	1	4.69873340128417	13.0959507729895	1	1.36426160182137	1.18920711500272	1	3.65715819995915	1	1.25103340485907	1.18920711500272	1.36426160182137	1	10.9818235110593	1	12.1960414533821	1	1	10.9425170266937	1	9.11305127129455	13.2128530445803	1.25103340485907	18.4831665924895	1	12.0118225782689	1.18920711500272	10.1825136353938	1	10.2967745091112	1	1	1	1	1	1	1	3.69251031110409	1.25103340485907	1	10.8223469379414	1.43518888788449	14.208968058582	1.31607401295249	13.5558604887914	1	3.99213356676866	1	4.39115953418589	1	9.88603645466776	1	9.16478601880736	1	7.46820912620614	1	1	1	1	1	1	1	1	1	1	9.30418607715164	1	15.216368837392	1.88881479902296	7.39236553369346	1.62238960361098	22.4768105992779	1	23.3253456659189	1.25103340485907	19.373424201526	1	20.6283832833665	1	20.1144441116641	1.29683955465101	16.3296643281897	1	23.1217302669245	1.29683955465101
TSLP	15.8532938635804	1.66504031546073	1	1	1	1	1	1.62249787013428	1	1	6.80990030862958	20.0450085942557	1.27693883598333	1.54590939849101	1.37019022656642	1.51207511300568	3.12299638758305	1.400849687129	1.34687176593718	1	1	1	11.665600275036	1	9.98338611916123	1	1	11.4956874346455	1.23772628530543	10.933231740983	13.8305410537267	1	16.6378111375103	1	17.0461025837773	1	11.7987274122	1	8.07851582809928	1	1.27693883598333	1	1	1	1	1	3.17013202468003	1.23772628530543	1	11.1955919948233	1	13.965522085829	1	11.5977686983702	1	5.15794169278107	1	4.03859676845362	1	8.07704182972912	1	6.69522823030887	1	7.16490434586981	1	1.27693883598333	1	1	1	1	1.42063464808146	1	1	1	10.087084710383	1	16.5907676049242	1.34687176593718	7.92399164355874	1.53011163843427	19.0782361505187	1.30551169770981	14.7786892923282	1	18.6295523180976	1	16.1570915176286	1	16.7623483355355	1	15.7691185825532	1	17.5688983930314	1
TSPAN15	32.6929158094417	2.86193816221051	1	1.8881750225898	2.35215804504935	1.8881750225898	1.64375182951723	2.26793315526605	1.74110112659225	2.35215804504935	7.03896405787104	46.9882274741027	1.31950791077289	1.5157165665104	2.49146187923103	1	8.93740699816349	2.04767251107922	1	1.83841628725254	2.55084900125158	1.64375182951723	106.285126211324	6.22666025171974	98.4784723505248	4.32424566021082	1.5157165665104	46.304345455143	1.8881750225898	43	65.9592420895235	2.70192007704123	81.5728916804308	1.71877192758748	303.394261470108	15.6213657922055	265.535737627296	9.61948239552566	98.8949001583314	3.20086866888094	5.90835387812555	2	4.12891791733337	2.26793315526605	3.76447449532735	2.68673978978566	2.04767251107922	4.53586631053211	6.09334624882746	109.662562590011	5.2103421693947	79.6375302402875	2.35215804504935	61.2389851565993	1.64375182951723	2.99255573947769	1	5.78515502401576	1	475.061140641703	23.827870873922	557.261084614847	17.1763041028439	21.3647551205092	1	1	1	1	1	1	1	1	1.31950791077289	1.5157165665104	23.7020693662548	1.82056420302608	20.6282683377634	1.74110112659225	12.2640472526128	1.5157165665104	140.453983010996	3.02190013558564	105.251174840322	2.49146187923103	24.3999852605381	1.74110112659225	18.9334291392225	1	26.9240741735256	1	24.20398191693	1	40.3756367240856	1
TSPAN7	675.975701325864	41.0115803515383	32.9602220089279	37.0547956221749	21.7558522983507	33.5925584843794	33.3901963036185	50.94350182168	26.7255528291855	48.2462636885538	138.907613641588	844.641878979378	28.3576317255733	37.7721306522287	45.0730709964965	38.35421159413	43.5492836830164	68.8984523524595	33.6714689897618	21.5380562059042	45.733140353732	21.4544413026204	9.19746719695901	1.20808944440445	9.16494204082943	1	3.49176662739925	72.2134715750003	3.45848134956245	75.8758523539434	11.0549524730919	1	14.5411095904276	1	11.302335126946	1.30051594812029	7.47383890012043	1	14.7293072015263	1.34934802759406	1.20808944440445	1.28666489800943	1.67332821974783	1	1.28666489800943	1	4.15371277254405	1	1	15.4945459130631	1	10.9775469384466	1	10.463006747644	1	4.95319860549573	1	4.10641288039592	1	6.48392042292086	1.25345107172309	9.37115804207821	1.42180524661482	9.4609900762875	1	1.30051594812029	1	1	1.25345107172309	1	1	1.20808944440445	1	1	12.6393995734065	1	13.439400581997	1.37035098472012	7.1730324094119	1	21.1538933708971	1.38510292222008	17.092325277726	1.47519152526775	13.131735740517	1	10.5289533813901	1	16.2181011750212	1	11.1272904314114	1.28666489800943	15.0187780622789	1.31303243448788
TTC16	17.9443584449264	1	1	1.4142135623731	1.4142135623731	1	1	1.4142135623731	1	1	5.47722557505166	17.8605710994918	1	1.73205080756888	1.4142135623731	1	6.70820393249937	1.4142135623731	1	3	1.4142135623731	1	9.9498743710662	1	8.83176086632785	1	1	14.4913767461894	1.4142135623731	16.9115345252878	18.4390889145858	1.73205080756888	25.6904651573302	1.4142135623731	13.4164078649987	1	9.79795897113271	1	11.3137084989848	1	1	1.73205080756888	1.4142135623731	1.4142135623731	1.4142135623731	4.35889894354067	1.4142135623731	1	1	15.4919333848297	1	19.7737199332852	1	15.556349186104	1.73205080756888	4.24264068711928	1	4.89897948556636	1	9.48683298050514	1	6.48074069840786	1	10.9087121146357	1	1	1	1	1	1	1	1	1	1	12.8452325786651	1	18.1659021245849	1.4142135623731	10.1980390271856	1.4142135623731	23.6220236220354	1.73205080756888	33.9852909359329	1.4142135623731	30.199337741083	1	28.3725219182222	1.73205080756888	21.4242852856285	1	23.9791576165636	1	27.5680975041804	9.9498743710662
TTC30A	15.6025087161292	1.91054600869993	1.37410881031664	1	1	1	1	1.28208885398682	1	1.45319846028227	4.47570084889329	15.1233183074791	1	1	1.23114441334492	1	3.41542989237976	1.37871570534173	1	1.31950791077289	1.31950791077289	1	36.20730139322	1.23114441334492	34.4803093843658	2.02369588183562	1	16.9324511204866	1	17.4108030521694	15.496571496281	1.33514136254031	19.0892221268098	1.40511582648365	18.9125883568687	1	17.0142249140536	1	17.5776611197165	1.33514136254031	1.37410881031664	1	1	1.33514136254031	1.23114441334492	1	3.69187281617275	1	1.71176985940971	24.437601242706	1	16.5516387163979	1	15.9967392556844	1.47273335753469	4.68845787982355	1	3.81204045217318	1	13.529427683313	1.37410881031664	16.2138366603419	1	23.7156764824084	1	1	1	1.37410881031664	1.28208885398682	1	1.4142135623731	1.37410881031664	1	1.23114441334492	21.1907609167686	1	20.2791935082952	1.66322690407689	10.4601770904616	1.81314744547553	24.3774695582387	1	20.8569793965062	1.4142135623731	23.6894598644877	1.16652903957612	19.6539420815958	1.47273335753469	24.2502247424894	1	19.2416100241448	1	26.124278950407	1
TTK	119.125100337831	7.87734670030832	5.70747518796258	6.03762709480119	3.90157254239273	6.24927351995151	3.94463502708384	6.75949502367286	4.42272700455194	5.62850436227125	24.4582794517088	153.019034595041	4.08100617484515	4.36113236358874	8.98326601160744	7.93581062004139	10.7764607723577	9.78355651815703	4.73501819373738	3.06613135178603	8.12463606627235	3.63637734265358	61.5016530523453	1.86048820651805	52.1826908777196	1	1.46564193991492	78.9712715044686	1.07177346253629	62.5108592594507	73.6816799781007	4.45990880287812	112.111382850927	2.87889590116896	96.0032254086329	3.82722490963196	88.3181038916819	2.54365986748923	188.67558054877	8.89843029307793	9.98351049482951	12.3305044448436	6.03958622128354	10.917056980822	4.98558360298789	5.87707468563443	10.3169693631458	7.82479823293218	10.5144157351785	218.431557694701	6.2161955780709	50.4110602453902	1.73552611877147	47.9128922691714	2.38983586834283	3.80326408224817	1	4.12074644763062	1	44.511551578247	1.99757864277786	41.7204404641612	2.43121122048523	34.6687034092384	1.55848937021093	1.49830707687668	1.2723483826612	3.43675868074294	1.61779442367119	2.79049006038798	1.85465515124221	1	1.56434951031902	2.1548622812431	38.7735149476211	1.27693883598333	13.0527224918445	1	8.84899948770729	1.69592045928986	223.402618995985	9.24868106752168	175.634499604003	5.04505327129881	174.582395356548	6.07433857996911	151.446129653812	6.2591933513675	19.9812934495199	1	16.9078636355088	1	25.9695343474111	1.34687176593718
TTTY15	5	1	2	1	1	1	1	1	1	2	4	10	1	1	1	3	1	2	1	1	2	1	13	1	16	1	1	11	2	13	10	1	28	2	19	1	16	1	15	1	1	1	1	1	1	1	11	1	1	7	1	20	1	20	1	9	1	9	1	12	1	10	1	8	1	1	1	2	1	1	1	1	1	1	8	1	23	1	17	1	15	2	14	1	32	1	38	1	28	2	18	1	28	1
TUBB	2236.91999376438	132.540546275493	103.766615653153	102.14464132686	100.715635455794	125.951781631945	86.6446803314015	176.373503978927	100.958996374937	171.87006371686	513.031567049968	3022.70974148067	100.203049802136	121.542683078131	159.627943241857	161.013877070023	141.020924118386	205.86172132434	149.844807947482	80.1222313270595	168.814012550402	93.1363164966808	2190.18395997967	118.899988163125	2126.02096212409	42.716965022852	27.6544727576888	889.204136033586	33.2429113450753	924.683509089198	3529.0189374899	211.997496957353	5180.84415691299	215.649700959214	3143.62375014885	121.863634607378	2825.00480437994	92.9318078772317	2994.18636068577	140.558161828052	152.734089070874	143.827072208445	120.05333195232	150.000622844235	122.538231648863	108.468087244428	119.020222706939	144.250930647779	172.347058395971	3732.42956472884	152.660744217415	570.919373427264	16.3853061400652	433.337226637354	19.5106297523973	4.93679301485687	1	6.40509968205494	1.317980629213	791.426743506153	37.3801175090225	738.620929768932	41.0778945015294	1266.66695475784	42.0632385070781	70.6523291734147	52.9069579831379	86.0541354190735	84.1760802078308	76.878222243503	54.4935945415007	69.8295793549286	44.2506040530528	59.8313303636968	1500.52492326159	42.0949853546837	28.4140780898779	1.317980629213	16.1952012496434	1.79349486065659	11069.8329889613	442.720151054478	8708.47205256604	292.203094142828	4493.75522830465	191.678947989015	4095.65770337222	186.164644623041	196.525297796962	3.4741458779614	53.8481154082628	2.0296635898134	300.935082292952	8.9544796965279
TUBB2B	27.8332612658069	1.71877192758748	1	1.43096908110526	2.33894283742802	2.04767251107922	2.40224886796286	3.9220181149091	2.23685382944029	1.782602457966	6.7293918412323	38.7253057111403	2.40224886796286	1.55184557391536	2.04767251107922	1.71877192758748	9.46591757392985	2.40224886796286	1.64375182951723	2.26793315526605	2.40224886796286	1.83841628725254	35.6123424732429	1.93318204493176	27.9557485215206	1.58489319246111	15.9136980278252	478.306650136105	18.3718903897062	476.50798771361	38.6576246824925	2.1689435423954	48.0669330560064	2.23685382944029	58.6047640652402	2.26793315526605	52.1195530166694	1.58489319246111	588.837110536069	24.0898579765786	34.6691671301892	22.3398329854313	20.1730300460022	28.5658062648551	23.5321086894546	22.3685382944029	19.2538670203137	25.6330249340999	34.2643084315807	704.536327352205	29.6884091005427	33.3707000762917	1	27.9069718081382	2.40224886796286	7.76468269100591	1	7.74343837062374	1	22.674430699419	2.1689435423954	26.0899983629274	1	139.75292801471	6.66983032927976	11.3707021790881	9.00265047317808	11.3642341986902	7.91704746463737	6.31963661149854	8.61738083284986	7.46822372854086	6.35864967817957	4.11226851224625	166.877616963809	6.17250715366374	17.3008418519907	2	10.6690744335864	1.90365393871588	89.4713955110925	2.51188643150958	66.0351610035989	3.43754385517496	185.069718918867	7.68068212693364	148.659611459665	4.47769492694043	34.7290564944457	1	23.9614504337404	1.64375182951723	53.9022411402978	3.08625357683187
TWF1	35.3352929443742	2.41827117512196	1	1.25992104989487	1	1.4142135623731	1	2.86193816221051	1.64754897244207	2.07578163111243	13.5614993188236	46.0581461402401	1.25992104989487	1.34800615459728	1.81712059283214	1.76273438326762	8.45024146693717	1.78179743628068	1.5874010519682	1.5874010519682	2.15443469003188	1.5130857494229	228.238422389798	11.2318300688736	222.968582010414	9.19606354832212	16.0182027475046	372.938274764307	16.1419603233147	358.60977368292	59.0681713286059	2.90419122184086	91.2892244830931	3.55425367627478	185.178985941814	8.02005616760783	162.44555114349	6.29469038052989	153.174240895962	11	9.2130149853763	6.57780260491467	5.746239856545	7.16694214798873	6.7382322320463	8.34119454710435	8.2849521140176	8.20974125566492	9.51165593304183	199.995467248518	7.23042679252569	110.690827857799	2.07578163111243	93.5502715712939	2.88449914061482	4.93242414866094	1	5.35269978857649	1	241.256509010986	13.3625606294281	266.61674721846	9.02158936287504	482.692040851623	23.6422585570809	31.2805030481931	21.8163969952034	27.9913808868714	36.523047540568	28.4193553651758	25.4272644754395	19.7658175795452	18.7691257152923	18.8468308047777	534.153850485381	25.082547091315	25.5912161979142	1.25992104989487	16.635302663496	1.86441053550082	177.40026329909	6.57780260491467	144.862923966371	5.11551859360405	196.507937197541	9.7132224411634	183.32259983517	9.12310682461659	53.6478675934476	1.69838132956495	42.3914159507173	1.69838132956495	59.8130257872309	4.23386572605092
TWIST1	14.2669849794566	1	1	1	1	1	1	1	1	1	8.75903827977578	19.9331098682519	1	1	1	1	26.0177393732541	1	1	1	1	1	42.4925015606055	2.28942848510666	44.8289805048194	1	1	7.36806299728077	1	7.11378660898013	17.7432692856666	1	26.4383281656862	1	12.7650085977198	1	10.679455147617	1	73.9705263681105	4.48140474655716	2.88449914061482	2.46621207433047	2	2.6207413942089	2.71441761659491	3.47602664488645	9	2	5	71.1328597395019	4	11	1	10.2598556800602	1	8.5726188823134	1	6.60385449778925	1	7.23042679252569	1	13.9041065795458	1	105.587575060938	4.71769398031653	5.84803547642573	7.48887238721851	4.82028452835046	5.09164336965949	3.47602664488645	3.41995189335339	5.12992784003009	5	4	110.783985921226	2.71441761659491	13.2761439426177	1	8.24257059961711	2	20.3279271362971	1	13.2000612179591	1	15.2834970934492	1	15.3261886478711	1.81712059283214	14.977744774437	1	16	1	20.6456023091273	1
TWIST2	8.96280949311433	1	1	1	1	1	1	1	1	1	6.31635959765638	10.0265958699292	1	1	1	1	16.7137778180027	1	1	1	1	1	8.50864173023001	1	7.48887238721851	1	1	10.0265958699292	1	6	9.16565645433022	1	10	1	13.9539301970348	1	14.1530819409496	1	8.61773876012754	1	2.80203933065539	1	1	1	1	1	6.80409211595337	1	1	14.2275732179603	1	12.6327191953128	1	13.8556598223585	1	6.41506865999165	1	5.64621617328617	1	5	1	10.1639635681485	1	4.79141985706279	1	1	1	1	2	1	1	1	1	1	5.42883523318981	1	16.868653306035	1	6	1.81712059283214	25.6951577325456	1	18.6318796559956	1	20.0829885024651	1	14	1	17.0906347267917	1	15.6594705646755	1	18.219533831254	1
